City,State,Song,lat,long
New York City,New York,I'm Bad,40.7127281,-74.0060152
New York City,New York,I'm From NY,40.7127281,-74.0060152
New York City,New York,I'm Gonna Be a Country Girl Again,40.7127281,-74.0060152
New York City,New York,I'm in Bryant Park,40.7127281,-74.0060152
New York City,New York,I'm Waiting for the Man,40.7127281,-74.0060152
New York City,New York,I'm Real,40.7127281,-74.0060152
New York City,New York,I'm Singing Broadway,40.7127281,-74.0060152
New York City,New York,Imp on Broadway,40.7127281,-74.0060152
New York City,New York,Impressions of Harlem,40.7127281,-74.0060152
New York City,New York,Impressions of New York,40.7127281,-74.0060152
New York City,New York,In a New York Minute,40.7127281,-74.0060152
New York City,New York,In Brooklyn,40.7127281,-74.0060152
New York City,New York,In Central Park,40.7127281,-74.0060152
New York City,New York,In Da Hood,40.7127281,-74.0060152
New York City,New York,In Greenwich Village,40.7127281,-74.0060152
New York City,New York,In Little Old New York,40.7127281,-74.0060152
New York City,New York,In New York,40.7127281,-74.0060152
New York City,New York,In New York,40.7127281,-74.0060152
New York City,New York,In New York,40.7127281,-74.0060152
New York City,New York,In New York,40.7127281,-74.0060152
New York City,New York,In New York City,40.7127281,-74.0060152
New York City,New York,In New York the Only Sin Is Being Timid,40.7127281,-74.0060152
New York City,New York,In Old New York,40.7127281,-74.0060152
New York City,New York,In Spanish Harlem,40.7127281,-74.0060152
New York City,New York,In Spanish Harlem,40.7127281,-74.0060152
New York City,New York,In the Cage,40.7127281,-74.0060152
New York City,New York,,40.7127281,-74.0060152
New York City,New York,In the Dark,40.7127281,-74.0060152
New York City,New York,In the Evening,40.7127281,-74.0060152
New York City,New York,In the Flesh,40.7127281,-74.0060152
New York City,New York,In the Mood Again,40.7127281,-74.0060152
New York City,New York,In the RaiNY City,40.7127281,-74.0060152
New York City,New York,In Those Good Old Bowery Days,40.7127281,-74.0060152
New York City,New York,Incident in Brooklyn,40.7127281,-74.0060152
New York City,New York,Incident on 57th Street,40.7127281,-74.0060152
New York City,New York,Incident On South Street,40.7127281,-74.0060152
New York City,New York,The Incumbent,40.7127281,-74.0060152
New York City,New York,Inna City Mama,40.7127281,-74.0060152
New York City,New York,Inner Pigeon,40.7127281,-74.0060152
New York City,New York,Interstate 78,40.7127281,-74.0060152
New York City,New York,"Into Brooklyn, Early in the Morning",40.7127281,-74.0060152
New York City,New York,Into the Fire,40.7127281,-74.0060152
New York City,New York,Into the Hollywood Groove (Passengerz Mix),40.7127281,-74.0060152
New York City,New York,The Invisible Venus of New York City,40.7127281,-74.0060152
New York City,New York,Iron God Chamber,40.7127281,-74.0060152
New York City,New York,Is It Raining in New York City?,40.7127281,-74.0060152
New York City,New York,Is New York City Your Home?,40.7127281,-74.0060152
New York City,New York,Isle of Manhattan,40.7127281,-74.0060152
New York City,New York,Island Girl,40.7127281,-74.0060152
New York City,New York,Istanbul (Not Constantinople),40.7127281,-74.0060152
New York City,New York,It Ain't All Hugs and Handshakes,40.7127281,-74.0060152
New York City,New York,It Ain't New York,40.7127281,-74.0060152
New York City,New York,It's All Yours,40.7127281,-74.0060152
New York City,New York,It Is Jazz,40.7127281,-74.0060152
New York City,New York,It Never Rains,40.7127281,-74.0060152
New York City,New York,It Never Rains,40.7127281,-74.0060152
New York City,New York,It Rains in New York Too,40.7127281,-74.0060152
New York City,New York,It Won't Be The Same Old Broadway,40.7127281,-74.0060152
New York City,New York,Italian from New York,40.7127281,-74.0060152
New York City,New York,It's Going On in New York,40.7127281,-74.0060152
New York City,New York,It's a Great Day for the Irish,40.7127281,-74.0060152
New York City,New York,It's a Long Way from Brooklyn,40.7127281,-74.0060152
New York City,New York,It's a Long Way to Dear Old Broadway,40.7127281,-74.0060152
New York City,New York,It's a Long Way To Tiffany's,40.7127281,-74.0060152
New York City,New York,It's a Party,40.7127281,-74.0060152
New York City,New York,It's a Windy Day at the Battery,40.7127281,-74.0060152
New York City,New York,It's Christmas in New York,40.7127281,-74.0060152
New York City,New York,It's Getting Dark on Old Broadway,40.7127281,-74.0060152
New York City,New York,It's Great To Be Back On Broadway,40.7127281,-74.0060152
New York City,New York,(It's) New York Town for Mine,40.7127281,-74.0060152
New York City,New York,It's Nice to go Trav'ling,40.7127281,-74.0060152
New York City,New York,It's Rough in Harlem,40.7127281,-74.0060152
New York City,New York,It's Still the Same Old Broadway,40.7127281,-74.0060152
New York City,New York,It's Tricky,40.7127281,-74.0060152
New York City,New York,It's Quiet Uptown,40.7127281,-74.0060152
New York City,New York,I've Been to Harlem,40.7127281,-74.0060152
New York City,New York,I've Been Watching the New York Dolls,40.7127281,-74.0060152
New York City,New York,I've Got a Crush on New York Town,40.7127281,-74.0060152
New York City,New York,I've Got New York,40.7127281,-74.0060152
New York City,New York,I've Gotta Get Back to New York,40.7127281,-74.0060152
New York City,New York,I've Said Goodbye to Broadway,40.7127281,-74.0060152
New York City,New York,Jack The Ripper,40.7127281,-74.0060152
New York City,New York,Jah Woosh In New York,40.7127281,-74.0060152
New York City,New York,J'ai rêvé New York,40.7127281,-74.0060152
New York City,New York,Jam In Brooklyn,40.7127281,-74.0060152
New York City,New York,Jamaica Avenue,40.7127281,-74.0060152
New York City,New York,Jamaica Avenue,40.7127281,-74.0060152
New York City,New York,Jamaica Avenue,40.7127281,-74.0060152
New York City,New York,Jamaican in New York,40.7127281,-74.0060152
New York City,New York,Jammin',40.7127281,-74.0060152
New York City,New York,Jammin' in Manhattan,40.7127281,-74.0060152
New York City,New York,Janine,40.7127281,-74.0060152
New York City,New York,Jazz A New York,40.7127281,-74.0060152
New York City,New York,The Jazz at Waldo's,40.7127281,-74.0060152
New York City,New York,Jazz Corner Of The World,40.7127281,-74.0060152
New York City,New York,Jazz Music,40.7127281,-74.0060152
New York City,New York,Jazz Rap,40.7127281,-74.0060152
New York City,New York,Jazzy Sensation,40.7127281,-74.0060152
New York City,New York,Jazz Thing,40.7127281,-74.0060152
New York City,New York,Je voudrais voir New York,40.7127281,-74.0060152
New York City,New York,The Jean Genie,40.7127281,-74.0060152
New York City,New York,Jenny from the Block,40.7127281,-74.0060152
New York City,New York,A Jersey Tomato And An Idaho Potato On A New York Central Train,40.7127281,-74.0060152
New York City,New York,Jimbrowski,40.7127281,-74.0060152
New York City,New York,JFK to LAX,40.7127281,-74.0060152
New York City,New York,Jo'burg - New York,40.7127281,-74.0060152
New York City,New York,Joey,40.7127281,-74.0060152
New York City,New York,John Henry In Manhattan,40.7127281,-74.0060152
New York City,New York,Johnny Go to New York,40.7127281,-74.0060152
New York City,New York,Johnny Goes To Rock New York,40.7127281,-74.0060152
New York City,New York,Johnny's Got A Date With A Gal In New York,40.7127281,-74.0060152
New York City,New York,The Joint Is Really Jumping Down at Carnegie Hall,40.7127281,-74.0060152
New York City,New York,Jojo,40.7127281,-74.0060152
New York City,New York,Jolly Green Giant & The Statue Of Liberty,40.7127281,-74.0060152
New York City,New York,Jolly Jingles,40.7127281,-74.0060152
New York City,New York,Jonathan,40.7127281,-74.0060152
New York City,New York,Josephine Superstar - Medley: Saint Louis/Broadway/Star Of Paris,40.7127281,-74.0060152
New York City,New York,Joyce From The Bronx,40.7127281,-74.0060152
New York City,New York,Judy Teen,40.7127281,-74.0060152
New York City,New York,Juice Crew Dis,40.7127281,-74.0060152
New York City,New York,Juicy,40.7127281,-74.0060152
New York City,New York,Juilliard,40.7127281,-74.0060152
New York City,New York,Jumpin' At 57th,40.7127281,-74.0060152
New York City,New York,Jumpin' At The Apollo,40.7127281,-74.0060152
New York City,New York,Jumpin' at the Woodside,40.7127281,-74.0060152
New York City,New York,Jumpin' At Zanzibar,40.7127281,-74.0060152
New York City,New York,Jungle,40.7127281,-74.0060152
New York City,New York,Jungle Brother,40.7127281,-74.0060152
New York City,New York,Jungle Harlem,40.7127281,-74.0060152
New York City,New York,Jungleland,40.7127281,-74.0060152
New York City,New York,The Jungle Line,40.7127281,-74.0060152
New York City,New York,Just Another Night (In New York City),40.7127281,-74.0060152
New York City,New York,Just Like Tom Thumb's Blues,40.7127281,-74.0060152
New York City,New York,Just Over the Brooklyn Bridge,40.7127281,-74.0060152
New York City,New York,Keep New York Clean,40.7127281,-74.0060152
New York City,New York,Keepin' The Faith,40.7127281,-74.0060152
New York City,New York,Kennedy Airport,40.7127281,-74.0060152
New York City,New York,Kennedy Airport,40.7127281,-74.0060152
New York City,New York,The Key to Gramercy Park,40.7127281,-74.0060152
New York City,New York,Keyornew,40.7127281,-74.0060152
New York City,New York,Kickin' 4 Brooklyn,40.7127281,-74.0060152
New York City,New York,Kids in America,40.7127281,-74.0060152
New York City,New York,Kill That Noise,40.7127281,-74.0060152
New York City,New York,The Killing of Georgie (Part I and II),40.7127281,-74.0060152
New York City,New York,Killing Me Softly,40.7127281,-74.0060152
New York City,New York,The King Is Here,40.7127281,-74.0060152
New York City,New York,King Of Broadway,40.7127281,-74.0060152
New York City,New York,The King Of Broadway,40.7127281,-74.0060152
New York City,New York,The King Of Harlem,40.7127281,-74.0060152
New York City,New York,King of New York,40.7127281,-74.0060152
New York City,New York,King of New York,40.7127281,-74.0060152
New York City,New York,King of New York,40.7127281,-74.0060152
New York City,New York,King of New York,40.7127281,-74.0060152
New York City,New York,King of N.Y.,40.7127281,-74.0060152
New York City,New York,King of My City,40.7127281,-74.0060152
New York City,New York,King of the Cops,40.7127281,-74.0060152
New York City,New York,King of the New York Streets,40.7127281,-74.0060152
New York City,New York,King's Road,40.7127281,-74.0060152
New York City,New York,Kirby Plaza,40.7127281,-74.0060152
New York City,New York,Kiss And Tell,40.7127281,-74.0060152
New York City,New York,Kitty's Back,40.7127281,-74.0060152
New York City,New York,Knockin' At The Famous Door,40.7127281,-74.0060152
New York City,New York,Koka Kola,40.7127281,-74.0060152
New York City,New York,Kuca poso,40.7127281,-74.0060152
New York City,New York,L.A. Love (La La),40.7127281,-74.0060152
New York City,New York,La Chapelle De Harlem,40.7127281,-74.0060152
New York City,New York,La Java de Broadway,40.7127281,-74.0060152
New York City,New York,La La Land,40.7127281,-74.0060152
New York City,New York,La Maleta,40.7127281,-74.0060152
New York City,New York,La Vie Boheme,40.7127281,-74.0060152
New York City,New York,Labor Day,40.7127281,-74.0060152
New York City,New York,Labour Day In Brooklyn,40.7127281,-74.0060152
New York City,New York,Ladies,40.7127281,-74.0060152
New York City,New York,Ladies Night,40.7127281,-74.0060152
New York City,New York,Lady Cab Driver,40.7127281,-74.0060152
New York City,New York,Lady in the Harbor,40.7127281,-74.0060152
New York City,New York,Lady in the Harbor,40.7127281,-74.0060152
New York City,New York,The Lady is a Tramp,40.7127281,-74.0060152
New York City,New York,Lady Liberty,40.7127281,-74.0060152
New York City,New York,Lady of Fifth Avenue,40.7127281,-74.0060152
New York City,New York,Lady of the Harbor,40.7127281,-74.0060152
New York City,New York,Lady of the Harbor,40.7127281,-74.0060152
New York City,New York,Lady of the Harbour,40.7127281,-74.0060152
New York City,New York,Lady of the Harbour,40.7127281,-74.0060152
New York City,New York,Lady on 5th Avenue,40.7127281,-74.0060152
New York City,New York,Lady on the Rock,40.7127281,-74.0060152
New York City,New York,The Lamb Lies Down on Broadway,40.7127281,-74.0060152
New York City,New York,The Lamp-Posts of Old Broadway,40.7127281,-74.0060152
New York City,New York,Last Chance to Turn Around,40.7127281,-74.0060152
New York City,New York,Last Exit to Brooklyn,40.7127281,-74.0060152
New York City,New York,Last Exit to Brooklyn,40.7127281,-74.0060152
New York City,New York,Last Exit to Brooklyn,40.7127281,-74.0060152
New York City,New York,Last Exit to Brooklyn,40.7127281,-74.0060152
New York City,New York,Last Night,40.7127281,-74.0060152
New York City,New York,Last Summer in New York,40.7127281,-74.0060152
New York City,New York,Last Tango In Brooklyn,40.7127281,-74.0060152
New York City,New York,Last Tree in the Bronx,40.7127281,-74.0060152
New York City,New York,Later at Minton's,40.7127281,-74.0060152
New York City,New York,Latin from Manhattan,40.7127281,-74.0060152
New York City,New York,"A Latin Tune, A Manhattan Moon, and You",40.7127281,-74.0060152
New York City,New York,Lavi New York,40.7127281,-74.0060152
New York City,New York,Lavi New-York,40.7127281,-74.0060152
New York City,New York,Lazy Sunday,40.7127281,-74.0060152
New York City,New York,Le Cireur De Souliers De Broadway,40.7127281,-74.0060152
New York City,New York,Le Funambule,40.7127281,-74.0060152
New York City,New York,Le Vieux Broadway,40.7127281,-74.0060152
New York City,New York,Leapin' at the Lincoln,40.7127281,-74.0060152
New York City,New York,Leapin' on Lenox,40.7127281,-74.0060152
New York City,New York,Leaving for New York,40.7127281,-74.0060152
New York City,New York,Leaving New York,40.7127281,-74.0060152
New York City,New York,Lenox Avenue Blues,40.7127281,-74.0060152
New York City,New York,Lenox Baby,40.7127281,-74.0060152
New York City,New York,L.E.S. Artistes,40.7127281,-74.0060152
New York City,New York,L.E.S.,40.7127281,-74.0060152
New York City,New York,L.E.S. Gardens,40.7127281,-74.0060152
New York City,New York,Les Sirènes De New York,40.7127281,-74.0060152
New York City,New York,Les Voix De Harlem,40.7127281,-74.0060152
New York City,New York,Lester's Savoy Jump,40.7127281,-74.0060152
New York City,New York,Letter to N.Y.,40.7127281,-74.0060152
New York City,New York,A Letter to the New York Post,40.7127281,-74.0060152
New York City,New York,Let Me Clear My Throat,40.7127281,-74.0060152
New York City,New York,Let Me Off Uptown,40.7127281,-74.0060152
New York City,New York,Let's Do the Copacabana,40.7127281,-74.0060152
New York City,New York,Let's Fly Away,40.7127281,-74.0060152
New York City,New York,Let's Get Rid of New York,40.7127281,-74.0060152
New York City,New York,Let's Go All the Way,40.7127281,-74.0060152
New York City,New York,Let's Go Mets,40.7127281,-74.0060152
New York City,New York,Let Go of NYC,40.7127281,-74.0060152
New York City,New York,Let's Go Slumming on Park Avenue,40.7127281,-74.0060152
New York City,New York,Let's Go to Times Square,40.7127281,-74.0060152
New York City,New York,Let's Keep the Dodgers in Brooklyn,40.7127281,-74.0060152
New York City,New York,Let's Take a Walk Around the Block,40.7127281,-74.0060152
New York City,New York,Levon,40.7127281,-74.0060152
New York City,New York,Lexington Avenue Line,40.7127281,-74.0060152
New York City,New York,Lexington Line,40.7127281,-74.0060152
New York City,New York,Lexington Express,40.7127281,-74.0060152
New York City,New York,Life During Wartime,40.7127281,-74.0060152
New York City,New York,Life in Botanical Gardens,40.7127281,-74.0060152
New York City,New York,Life In New York,40.7127281,-74.0060152
New York City,New York,Life in the City,40.7127281,-74.0060152
New York City,New York,Life Is a Minestrone,40.7127281,-74.0060152
New York City,New York,Life Is a Rock (But the Radio Rolled Me),40.7127281,-74.0060152
New York City,New York,Life on Bleecker Street,40.7127281,-74.0060152
New York City,New York,The Light Dies Down on Broadway,40.7127281,-74.0060152
New York City,New York,A Light Went Out in New York (Special Tribute to J. Lennon),40.7127281,-74.0060152
New York City,New York,Lights of Broadway,40.7127281,-74.0060152
New York City,New York,Lights of New York,40.7127281,-74.0060152
New York City,New York,Lightning Strikes (Not Once But Twice),40.7127281,-74.0060152
New York City,New York,Like the Sun (N.Y.C.),40.7127281,-74.0060152
New York City,New York,The Lily of Longacre Square,40.7127281,-74.0060152
New York City,New York,A Little Chicken Fit for Old Broadway,40.7127281,-74.0060152
New York City,New York,Little Faith,40.7127281,-74.0060152
New York City,New York,Little Kids,40.7127281,-74.0060152
New York City,New York,Little Miss Broadway,40.7127281,-74.0060152
New York City,New York,Little Old Dreamy New York,40.7127281,-74.0060152
New York City,New York,Little Old New York,40.7127281,-74.0060152
New York City,New York,Little Old New York,40.7127281,-74.0060152
New York City,New York,Little Old New York is Good Enough for Me,40.7127281,-74.0060152
New York City,New York,A Little Somethin',40.7127281,-74.0060152
New York City,New York,Little Spain,40.7127281,-74.0060152
New York City,New York,Little Italy,40.7127281,-74.0060152
New York City,New York,Little Italy,40.7127281,-74.0060152
New York City,New York,Live and Direct from the House of Hits,40.7127281,-74.0060152
New York City,New York,Live from New York,40.7127281,-74.0060152
New York City,New York,Live in New York,40.7127281,-74.0060152
New York City,New York,Live on Hollis Day,40.7127281,-74.0060152
New York City,New York,Livin' in New York,40.7127281,-74.0060152
New York City,New York,Livin’ in this World,40.7127281,-74.0060152
New York City,New York,Livin' la Vida Loca,40.7127281,-74.0060152
New York City,New York,Living for the City,40.7127281,-74.0060152
New York City,New York,Living in America,40.7127281,-74.0060152
New York City,New York,Living in New York,40.7127281,-74.0060152
New York City,New York,Llegada a Nueva York,40.7127281,-74.0060152
New York City,New York,Local 802 Blues,40.7127281,-74.0060152
New York City,New York,Local Long Distance Relationship(LA2NY),40.7127281,-74.0060152
New York City,New York,Lola from the Copa,40.7127281,-74.0060152
New York City,New York,The London,40.7127281,-74.0060152
New York City,New York,London in the Rain,40.7127281,-74.0060152
New York City,New York,London Life,40.7127281,-74.0060152
New York City,New York,Lonely in New York,40.7127281,-74.0060152
New York City,New York,Lonely Town,40.7127281,-74.0060152
New York City,New York,Long Island,40.7127281,-74.0060152
New York City,New York,Long Island Boogie,40.7127281,-74.0060152
New York City,New York,Long Island Degrees,40.7127281,-74.0060152
New York City,New York,Long Island Expressway (LIE),40.7127281,-74.0060152
New York City,New York,Long Island Fling,40.7127281,-74.0060152
New York City,New York,Long Island Lady,40.7127281,-74.0060152
New York City,New York,Long Island Low Down,40.7127281,-74.0060152
New York City,New York,Long Island Sound,40.7127281,-74.0060152
New York City,New York,Long Island Wildin',40.7127281,-74.0060152
New York City,New York,Long Night in Long Island,40.7127281,-74.0060152
New York City,New York,Long Way from Brooklyn,40.7127281,-74.0060152
New York City,New York,Long Way to New York City,40.7127281,-74.0060152
New York City,New York,Look Out for Us Broadway,40.7127281,-74.0060152
New York City,New York,Looking for Love on Broadway,40.7127281,-74.0060152
New York City,New York,Loopzilla,40.7127281,-74.0060152
New York City,New York,Loose in Harlem,40.7127281,-74.0060152
New York City,New York,Lost and Found,40.7127281,-74.0060152
New York City,New York,Lost in Manhattan,40.7127281,-74.0060152
New York City,New York,Lost In New York,40.7127281,-74.0060152
New York City,New York,Lost In New York City,40.7127281,-74.0060152
New York City,New York,Lost in the Flood,40.7127281,-74.0060152
New York City,New York,Lost in the Streets of NYC,40.7127281,-74.0060152
New York City,New York,Lost on Bleecker Street,40.7127281,-74.0060152
New York City,New York,Lost on the Bowery,40.7127281,-74.0060152
New York City,New York,Loungin' at the Waldorf,40.7127281,-74.0060152
New York City,New York,Love Connection in NYC,40.7127281,-74.0060152
New York City,New York,Love From New York,40.7127281,-74.0060152
New York City,New York,Love Is Like a Bottle of Gin,40.7127281,-74.0060152
New York City,New York,Love Is My Decision,40.7127281,-74.0060152
New York City,New York,Love on Broadway,40.7127281,-74.0060152
New York City,New York,"Love, Peace and Nappiness",40.7127281,-74.0060152
New York City,New York,Love Theme from 'London and Davis in New York',40.7127281,-74.0060152
New York City,New York,Lovecraft in Brooklyn,40.7127281,-74.0060152
New York City,New York,Lovers in New York,40.7127281,-74.0060152
New York City,New York,Low Down Upon the Harlem River,40.7127281,-74.0060152
New York City,New York,The Lower East Side,40.7127281,-74.0060152
New York City,New York,Lower East Side,40.7127281,-74.0060152
New York City,New York,Lower East Side,40.7127281,-74.0060152
New York City,New York,Lower East Side Jazzbo Panorama Blues,40.7127281,-74.0060152
New York City,New York,Lower Eastside Tourist,40.7127281,-74.0060152
New York City,New York,L.S. Blues,40.7127281,-74.0060152
New York City,New York,Lua,40.7127281,-74.0060152
New York City,New York,The Luckiest Guy on the Lower East Side,40.7127281,-74.0060152
New York City,New York,Luces De Nueva York,40.7127281,-74.0060152
New York City,New York,Ludlow Street,40.7127281,-74.0060152
New York City,New York,Ludlow Street,40.7127281,-74.0060152
New York City,New York,Ludlow Street,40.7127281,-74.0060152
New York City,New York,Lullaby (2 West 46th Street),40.7127281,-74.0060152
New York City,New York,Lullaby of Birdland,40.7127281,-74.0060152
New York City,New York,Lullaby of Broadway,40.7127281,-74.0060152
New York City,New York,Lullaby on New York,40.7127281,-74.0060152
New York City,New York,Luna En New York,40.7127281,-74.0060152
New York City,New York,Luna Park,40.7127281,-74.0060152
New York City,New York,Lyrical King (From the Boogie Down Bronx),40.7127281,-74.0060152
New York City,New York,M79,40.7127281,-74.0060152
New York City,New York,M Is For Manhattan,40.7127281,-74.0060152
New York City,New York,MacDougal Blues,40.7127281,-74.0060152
New York City,New York,MacDougal Street,40.7127281,-74.0060152
New York City,New York,MacDougal Street,40.7127281,-74.0060152
New York City,New York,MacDougal Street Blues,40.7127281,-74.0060152
New York City,New York,MacDougal Street Blues,40.7127281,-74.0060152
New York City,New York,MacDougal Street Special,40.7127281,-74.0060152
New York City,New York,Machine Gun Funk,40.7127281,-74.0060152
New York City,New York,Macy's Day Parade,40.7127281,-74.0060152
New York City,New York,Madam Manhattan,40.7127281,-74.0060152
New York City,New York,Made In New York,40.7127281,-74.0060152
New York City,New York,Made In NY,40.7127281,-74.0060152
New York City,New York,Made in NYC,40.7127281,-74.0060152
New York City,New York,Madhattan Boogie,40.7127281,-74.0060152
New York City,New York,Madison Avenue,40.7127281,-74.0060152
New York City,New York,Madison Avenue,40.7127281,-74.0060152
New York City,New York,Madison Avenue,40.7127281,-74.0060152
New York City,New York,Madison Avenue,40.7127281,-74.0060152
New York City,New York,Madison Avenue,40.7127281,-74.0060152
New York City,New York,Madison Avenue,40.7127281,-74.0060152
New York City,New York,Madison Avenue,40.7127281,-74.0060152
New York City,New York,Madison Avenue Hitler,40.7127281,-74.0060152
New York City,New York,Madison Avenue Man,40.7127281,-74.0060152
New York City,New York,Madison Avenue Pusher Man,40.7127281,-74.0060152
New York City,New York,The Madison Avenue Strut,40.7127281,-74.0060152
New York City,New York,Madison Avenue Uber Alles,40.7127281,-74.0060152
New York City,New York,Madison in Bloomingdales,40.7127281,-74.0060152
New York City,New York,Madison Square,40.7127281,-74.0060152
New York City,New York,Madison Square,40.7127281,-74.0060152
New York City,New York,Madison Square,40.7127281,-74.0060152
New York City,New York,Madison Square Garden,40.7127281,-74.0060152
New York City,New York,Madison Square Garden,40.7127281,-74.0060152
New York City,New York,Magic Drums - Central Park,40.7127281,-74.0060152
New York City,New York,Make a Hit Record,40.7127281,-74.0060152
New York City,New York,Make It Funky (Full Version),40.7127281,-74.0060152
New York City,New York,Makin' It,40.7127281,-74.0060152
New York City,New York,Making Sense Of Manhattan,40.7127281,-74.0060152
New York City,New York,Mama Said Knock You Out,40.7127281,-74.0060152
New York City,New York,Mambo at the Waldorf,40.7127281,-74.0060152
New York City,New York,Mambo Gotham,40.7127281,-74.0060152
New York City,New York,The Man from Harlem,40.7127281,-74.0060152
New York City,New York,Man From Manhattan,40.7127281,-74.0060152
New York City,New York,Man in a Hat,40.7127281,-74.0060152
New York City,New York,The Man On The Ferry (The Hoboken Ferry),40.7127281,-74.0060152
New York City,New York,The Man Who Owns Broadway,40.7127281,-74.0060152
New York City,New York,The Man Who Took the Valise Off the Floor of Grand Central Station at Noon,40.7127281,-74.0060152
New York City,New York,"Managua, Nicaragua",40.7127281,-74.0060152
New York City,New York,Maňana In Manhattan,40.7127281,-74.0060152
New York City,New York,The Mandarin Palace on the Grand Concourse,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan 24/7,40.7127281,-74.0060152
New York City,New York,"Manhattan, 3AM",40.7127281,-74.0060152
New York City,New York,Manhattan Affair,40.7127281,-74.0060152
New York City,New York,Manhattan Afterdark,40.7127281,-74.0060152
New York City,New York,Manhattan At Midnight,40.7127281,-74.0060152
New York City,New York,Manhattan Avenue,40.7127281,-74.0060152
New York City,New York,Manhattan Bandstand,40.7127281,-74.0060152
New York City,New York,Manhattan Beach,40.7127281,-74.0060152
New York City,New York,Manhattan Beggar,40.7127281,-74.0060152
New York City,New York,Manhattan Bittersweet-Snow,40.7127281,-74.0060152
New York City,New York,Manhattan Blue,40.7127281,-74.0060152
New York City,New York,Manhattan Blues,40.7127281,-74.0060152
New York City,New York,Manhattan Blues,40.7127281,-74.0060152
New York City,New York,Manhattan Blues,40.7127281,-74.0060152
New York City,New York,Manhattan Blues Variations Rag,40.7127281,-74.0060152
New York City,New York,Manhattan Boogie,40.7127281,-74.0060152
New York City,New York,Manhattan Boogie-Woogie,40.7127281,-74.0060152
New York City,New York,Manhattan Cafés,40.7127281,-74.0060152
New York City,New York,Manhattan Carnival (Why Not),40.7127281,-74.0060152
New York City,New York,Manhattan Carousel,40.7127281,-74.0060152
New York City,New York,Manhattan Cowboy,40.7127281,-74.0060152
New York City,New York,Manhattan Cycles,40.7127281,-74.0060152
New York City,New York,Manhattan Disco,40.7127281,-74.0060152
New York City,New York,Manhattan Downbeat,40.7127281,-74.0060152
New York City,New York,Manhattan Fable,40.7127281,-74.0060152
New York City,New York,Manhattan Fever,40.7127281,-74.0060152
New York City,New York,Manhattan Fever,40.7127281,-74.0060152
New York City,New York,Manhattan Fever (Hut-Sa Hut-Sa),40.7127281,-74.0060152
New York City,New York,Manhattan Flu Dance,40.7127281,-74.0060152
New York City,New York,Manhattan From the Sky,40.7127281,-74.0060152
New York City,New York,Manhattan Hideaway,40.7127281,-74.0060152
New York City,New York,Manhattan Holiday,40.7127281,-74.0060152
New York City,New York,Manhattan Hometown,40.7127281,-74.0060152
New York City,New York,Manhattan in Blue,40.7127281,-74.0060152
New York City,New York,Manhattan in December,40.7127281,-74.0060152
New York City,New York,Manhattan in January,40.7127281,-74.0060152
New York City,New York,Manhattan in the Rain,40.7127281,-74.0060152
New York City,New York,Manhattan in the Spring,40.7127281,-74.0060152
New York City,New York,Manhattan Island,40.7127281,-74.0060152
New York City,New York,Manhattan (Island of Lights and Love)/Manhattan,40.7127281,-74.0060152
New York City,New York,Manhattan Island Serenade,40.7127281,-74.0060152
New York City,New York,Manhattan Jam,40.7127281,-74.0060152
New York City,New York,Manhattan-Kaboul,40.7127281,-74.0060152
New York City,New York,Manhattan Lady,40.7127281,-74.0060152
New York City,New York,Manhattan Lights,40.7127281,-74.0060152
New York City,New York,Manhattan Love Song,40.7127281,-74.0060152
New York City,New York,Manhattan Lullaby,40.7127281,-74.0060152
New York City,New York,Manhattan Lullaby,40.7127281,-74.0060152
New York City,New York,Manhattan Mad,40.7127281,-74.0060152
New York City,New York,Manhattan Madness,40.7127281,-74.0060152
New York City,New York,Manhattan Mambo,40.7127281,-74.0060152
